22.500000,thermistor,30.327142
22.500000,solar,0.179000
22.500000,IR,2.420000
22.500000,LED,0.000000
23.000000,ultrasonic,5.115000
23.000000,thermistor,30.298501
23.000000,solar,0.186000
23.000000,IR,2.430000
23.000000,LED,0.000000
23.500000,ultrasonic,5.115000
23.500000,thermistor,30.298501
23.500000,solar,0.185000
23.500000,IR,2.420000
23.500000,LED,0.000000
24.000000,ultrasonic,5.115000
24.000000,thermistor,30.241248
24.000000,solar,0.187000
24.000000,IR,2.430000
24.000000,LED,0.000000
24.500000,ultrasonic,5.115000
24.500000,thermistor,30.212635
24.500000,solar,0.189000
24.500000,IR,2.430000
24.500000,LED,0.000000
25.000000,ultrasonic,1.570000
25.000000,thermistor,30.241248
25.000000,solar,0.184000
25.000000,IR,2.430000
25.000000,LED,1.000000
25.500000,ultrasonic,5.115000
25.500000,thermistor,30.184032
25.500000,solar,0.189000
25.500000,IR,2.440000
25.500000,LED,0.000000
26.000000,ultrasonic,5.115000
26.000000,thermistor,30.126853
26.000000,solar,0.187000
26.000000,IR,2.430000
26.000000,LED,0.000000
26.500000,ultrasonic,5.115000
26.500000,thermistor,30.098278
26.500000,solar,0.182000
26.500000,IR,2.430000
26.500000,LED,0.000000
27.000000,ultrasonic,5.115000
27.000000,thermistor,30.126853
27.000000,solar,0.183000
27.000000,IR,2.420000
27.000000,LED,0.000000
27.500000,ultrasonic,5.115000
27.500000,thermistor,30.069712
27.500000,solar,0.179000
27.500000,IR,2.430000
27.500000,LED,0.000000
28.000000,ultrasonic,5.115000
28.000000,thermistor,29.984069
28.000000,solar,0.179000
28.000000,IR,2.450000
28.000000,LED,0.000000
28.500000,ultrasonic,5.115000
28.500000,thermistor,29.984069
28.500000,solar,0.187000
28.500000,IR,2.430000
28.500000,LED,0.000000
29.000000,ultrasonic,1.565000
29.000000,thermistor,29.955540
29.000000,solar,0.185000
29.000000,IR,2.430000
29.000000,LED,1.000000
29.500000,ultrasonic,5.115000
29.500000,thermistor,30.012607
29.500000,solar,0.185000
29.500000,IR,2.460000
29.500000,LED,0.000000
30.000000,ultrasonic,5.115000
30.000000,thermistor,29.984069
30.000000,solar,0.177000
30.000000,IR,2.460000
30.000000,LED,0.000000
30.500000,ultrasonic,3.125000
30.500000,thermistor,29.927020
30.500000,solar,0.178000
30.500000,IR,2.390000
30.500000,LED,0.000000
31.000000,ultrasonic,5.115000
31.000000,thermistor,29.898509
31.000000,solar,0.176000
31.000000,IR,0.250000
31.000000,LED,1.000000
31.500000,ultrasonic,1.100000
31.500000,thermistor,29.927020
31.500000,solar,0.176000
31.500000,IR,0.290000
31.500000,LED,1.000000
32.000000,ultrasonic,5.115000
32.000000,thermistor,29.813030
32.000000,solar,0.177000
32.000000,IR,0.250000
32.000000,LED,1.000000
32.500000,ultrasonic,5.115000
32.500000,thermistor,29.813030
32.500000,solar,0.181000
32.500000,IR,0.240000
32.500000,LED,1.000000
33.000000,ultrasonic,5.115000
33.000000,thermistor,29.784555
33.000000,solar,0.174000
33.000000,IR,0.280000
33.000000,LED,1.000000
33.500000,ultrasonic,3.095000
33.500000,thermistor,29.784555
33.500000,solar,0.174000
33.500000,IR,0.270000
33.500000,LED,1.000000
34.000000,ultrasonic,2.730000
34.000000,thermistor,29.813030
34.000000,solar,0.179000
34.000000,IR,2.440000
34.000000,LED,0.000000
34.500000,ultrasonic,1.160000
34.500000,thermistor,29.642316
34.500000,solar,0.185000
34.500000,IR,2.450000
34.500000,LED,1.000000
35.000000,ultrasonic,5.115000
35.000000,thermistor,29.756089
35.000000,solar,0.192000
35.000000,IR,2.440000
35.000000,LED,0.000000
35.500000,ultrasonic,5.115000
35.500000,thermistor,29.642316
35.500000,solar,0.189000
35.500000,IR,2.450000
35.500000,LED,0.000000
36.000000,ultrasonic,1.285000
36.000000,thermistor,29.670746
36.000000,solar,0.188000
36.000000,IR,2.440000
36.000000,LED,1.000000
36.500000,ultrasonic,1.230000
36.500000,thermistor,29.699185
36.500000,solar,0.183000
36.500000,IR,2.450000
36.500000,LED,1.000000
37.000000,ultrasonic,1.200000
37.000000,thermistor,29.670746
37.000000,solar,0.179000
37.000000,IR,0.270000
37.000000,LED,1.000000
37.500000,ultrasonic,4.780000
37.500000,thermistor,29.642316
37.500000,solar,0.178000
37.500000,IR,2.440000
37.500000,LED,0.000000
38.000000,ultrasonic,5.115000
38.000000,thermistor,29.613894
38.000000,solar,0.175000
38.000000,IR,2.440000
38.000000,LED,0.000000
38.500000,ultrasonic,3.665000
38.500000,thermistor,29.528684
38.500000,solar,0.182000
38.500000,IR,2.430000
38.500000,LED,0.000000
39.000000,ultrasonic,1.145000
39.000000,thermistor,29.557078
39.000000,solar,0.177000
39.000000,IR,2.440000
39.000000,LED,1.000000
39.500000,ultrasonic,1.870000
39.500000,thermistor,29.642316
39.500000,solar,0.144000
39.500000,IR,2.450000
39.500000,LED,0.000000
40.000000,ultrasonic,3.055000
40.000000,thermistor,29.528684
40.000000,solar,0.142000
40.000000,IR,2.450000
40.000000,LED,0.000000
40.500000,ultrasonic,1.135000
40.500000,thermistor,29.528684
40.500000,solar,0.142000
40.500000,IR,2.440000
40.500000,LED,0.000000
41.000000,ultrasonic,1.150000
41.000000,thermistor,29.500298
41.000000,solar,0.142000
41.000000,IR,2.450000
41.000000,LED,0.000000
41.500000,ultrasonic,5.115000
41.500000,thermistor,29.528684
41.500000,solar,0.164000
41.500000,IR,2.460000
41.500000,LED,1.000000
42.000000,ultrasonic,5.115000
42.000000,thermistor,29.557078
42.000000,solar,0.169000
42.000000,IR,0.200000
42.000000,LED,1.000000
42.500000,ultrasonic,5.115000
42.500000,thermistor,29.585482
42.500000,solar,0.193000
42.500000,IR,2.440000
42.500000,LED,0.000000
43.000000,ultrasonic,4.870000
43.000000,thermistor,29.443552
43.000000,solar,0.185000
43.000000,IR,2.440000
43.000000,LED,0.000000
43.500000,ultrasonic,5.115000
43.500000,thermistor,29.500298
43.500000,solar,0.181000
43.500000,IR,2.440000
43.500000,LED,0.000000
44.000000,ultrasonic,3.865000
44.000000,thermistor,29.443552
44.000000,solar,0.178000
44.000000,IR,2.510000
44.000000,LED,1.000000
44.500000,ultrasonic,3.155000
44.500000,thermistor,29.443552
44.500000,solar,0.164000
44.500000,IR,0.280000
44.500000,LED,1.000000
45.000000,ultrasonic,0.745000
45.000000,thermistor,29.500298
45.000000,solar,0.189000
45.000000,IR,2.480000
45.000000,LED,1.000000
45.500000,ultrasonic,1.510000
45.500000,thermistor,29.443552
45.500000,solar,0.164000
45.500000,IR,0.240000
45.500000,LED,1.000000
46.000000,ultrasonic,1.545000
46.000000,thermistor,29.500298
46.000000,solar,0.142000
46.000000,IR,0.140000
46.000000,LED,0.000000
46.500000,ultrasonic,1.515000
46.500000,thermistor,29.358498
46.500000,solar,0.142000
46.500000,IR,0.280000
46.500000,LED,1.000000
47.000000,ultrasonic,5.115000
47.000000,thermistor,29.415192
47.000000,solar,0.142000
47.000000,IR,0.240000
47.000000,LED,0.000000
47.500000,ultrasonic,5.115000
47.500000,thermistor,29.330164
47.500000,solar,0.144000
47.500000,IR,0.230000
47.500000,LED,0.000000
48.000000,ultrasonic,3.390000
48.000000,thermistor,29.330164
48.000000,solar,0.144000
48.000000,IR,0.230000
48.000000,LED,0.000000
48.500000,ultrasonic,5.115000
48.500000,thermistor,29.245213
48.500000,solar,0.143000
48.500000,IR,0.250000
48.500000,LED,0.000000
49.000000,ultrasonic,5.115000
49.000000,thermistor,29.273522
49.000000,solar,0.143000
49.000000,IR,2.480000
